evt_block_time,initialBCV,newBCV,adjustment,addition,evt_tx_hash,contract_address,evt_index,evt_block_number
2021-07-15 05:39,219,214,5,FALSE,\xdb47e3cb717c8c6e390df6095dc13f7200b8d039f4a236ef8b56d4226fd68e67,\x956c43998316b6a2f21f89a1539f73fb5b78c151,236,12829717
2021-07-15 01:38,224,219,5,FALSE,\xa53ab8fea32a1e6458472f1e20bf67831a3257e2d744839a9e61208c4ed578c2,\x956c43998316b6a2f21f89a1539f73fb5b78c151,317,12828627
2021-07-05 12:07,227,224,0,FALSE,\x4d43168b38b7ef1cdab9ae0351928d89cfc75db4117f56e50dcbb68b77c3ef77,\x956c43998316b6a2f21f89a1539f73fb5b78c151,344,12767380
2021-07-05 05:20,230,227,3,FALSE,\x8594a6cf848311320938b341584ae9c7474c81df1300932ea186bc3ae741afca,\x956c43998316b6a2f21f89a1539f73fb5b78c151,117,12765557
2021-07-05 03:48,233,230,3,FALSE,\x287e4a2f38fae1a01f5cbbe2c5672ce70e4b990bdd697c3679eb679cadd92315,\x956c43998316b6a2f21f89a1539f73fb5b78c151,26,12765153
2021-07-05 03:11,236,233,3,FALSE,\x839e387ef5427eca821209172df4b254c6a359664180f3cbbee7af6a7be2d108,\x956c43998316b6a2f21f89a1539f73fb5b78c151,20,12764998
2021-07-05 02:11,239,236,3,FALSE,\x10e0ac38c57d3b9661b3b05b30dbcc0148bbf66af925031e671622b03db1a336,\x956c43998316b6a2f21f89a1539f73fb5b78c151,170,12764721
2021-07-05 01:31,242,239,3,FALSE,\xd27cfb41ab1d544e0788453ab6e7b445c390e703ba075c1abec2a1f9664c5c89,\x956c43998316b6a2f21f89a1539f73fb5b78c151,149,12764542
2021-07-04 23:41,245,242,3,FALSE,\xcb24f2488146460423d9501546fd4998ba9e0865463dcae79f71e02553634d70,\x956c43998316b6a2f21f89a1539f73fb5b78c151,178,12764069
2021-07-04 17:38,248,245,3,FALSE,\x9b5d019af34354511dd7ffa57285ffc23299b472ff827c985edc3c8c3ea5e67a,\x956c43998316b6a2f21f89a1539f73fb5b78c151,239,12762425
2021-07-02 12:22,252,248,0,FALSE,\xd92e3e7b0c06b8e5b2fc8f97df2e39301532f740849678f21cdb3a7ff88f06a9,\x956c43998316b6a2f21f89a1539f73fb5b78c151,170,12748166
2021-07-02 06:39,256,252,4,FALSE,\xbe6096e4e0a3d01e6c3b40801184d55df2887e01ae820707035b8aa84a171877,\x956c43998316b6a2f21f89a1539f73fb5b78c151,179,12746638
2021-07-01 21:56,260,256,4,FALSE,\x1075261f96e4a50ec3672f70a6308fd8bab1d51867cc244fb34e070c58c8a696,\x956c43998316b6a2f21f89a1539f73fb5b78c151,62,12744283
2021-07-01 21:13,264,260,4,FALSE,\x21bd9deeea16582022c7688e810f31e3c7f1a48f22973583190e639bec5cca1b,\x956c43998316b6a2f21f89a1539f73fb5b78c151,162,12744082
2021-07-01 18:51,268,264,4,FALSE,\x5827f6924f9cdc1a571145d06e9e8a0b43217e171057a8644591ff0e0d54a351,\x956c43998316b6a2f21f89a1539f73fb5b78c151,175,12743479
2021-07-01 10:16,272,268,4,FALSE,\x6b425c54a4b72768faa02c786bbe22ead5a5cf6c909755117678e75648e7dfd8,\x956c43998316b6a2f21f89a1539f73fb5b78c151,112,12741155
2021-07-01 06:03,276,272,4,FALSE,\x654a5f72cba933a8c335fa58ac32f9cd3996df10fbd1a9830464fb824e856f27,\x956c43998316b6a2f21f89a1539f73fb5b78c151,427,12740061
2021-07-01 05:18,280,276,4,FALSE,\xeaa05936b92f1a8891cf9bf08b7d78818783e55bb853489d55cce7c8aec630dd,\x956c43998316b6a2f21f89a1539f73fb5b78c151,299,12739854
2021-07-01 04:14,284,280,4,FALSE,\xad729880284808b06657fe5a2428b66540d2d943c8093a019df9a187ae09b1dc,\x956c43998316b6a2f21f89a1539f73fb5b78c151,321,12739602
2021-07-01 03:21,288,284,4,FALSE,\x3d853017eefbe8ee034914855431d447b19d4308ffbe994adbdc9cccaa16525c,\x956c43998316b6a2f21f89a1539f73fb5b78c151,162,12739379
2021-07-01 02:06,292,288,4,FALSE,\x0ba0048ed59d66053306b2747101b9f103cc44db351f7ddcd6d0678e0bcd52df,\x956c43998316b6a2f21f89a1539f73fb5b78c151,171,12739042
2021-06-30 20:43,296,292,4,FALSE,\x131835a7d7a1be81c6d2dc3119015f485a7c65bca876e703f44c58c8238f4f1c,\x956c43998316b6a2f21f89a1539f73fb5b78c151,219,12737627
2021-06-30 13:23,298,296,2,FALSE,\x880466d4dbcde0243a928e1cdba0e46220775df1d215fe8107bb6d8c9b2fbd51,\x956c43998316b6a2f21f89a1539f73fb5b78c151,107,12735592
2021-06-30 06:05,300,298,2,FALSE,\x62f222200e62e509617b3f9d6644184b53a00e47ac2ea834ed5e6dddbe47ec53,\x956c43998316b6a2f21f89a1539f73fb5b78c151,263,12733651
