evt_block_time,initialBCV,newBCV,adjustment,addition,evt_tx_hash,contract_address,evt_index,evt_block_number
2021-08-02 06:50,882,899,17,TRUE,\x63d37ff326e1b67afbdce9ab4ce9459aab9dd1bd6832d93d0f0373dbb2ead60d,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,343,12944484
2021-08-01 21:47,865,882,17,TRUE,\x9e9349b68127cc51824005b5a1dcdd19ce8bf57c4ed9093b6797ccb7c29c5f13,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,109,12942116
2021-08-01 17:39,848,865,17,TRUE,\x7bfb84e5900b75f35761c4c799030df5b50acd698514c00fc8147819df3dcb91,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,224,12941008
2021-08-01 16:14,831,848,17,TRUE,\x94d395b9e27c311696eee516d7c197fac2776da123645f8dce9dc90b9638f43d,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,288,12940626
2021-08-01 13:02,814,831,17,TRUE,\xb3f1fbcf981c9f2c06dbf1e3b7b9174b773d7821aa5784c6aa55aa74f8ca02d9,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,166,12939753
2021-08-01 08:47,797,814,17,TRUE,\xfd938626c8dcfcd59393c599e3b74cdafd7caff8eacf4350b1ff72f401a62410,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,313,12938649
2021-08-01 05:26,780,797,17,TRUE,\x668c9f6845378748a8b27b6600580b96567ca79d26e5213fb222fb3d3a4c5375,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,157,12937792
2021-07-31 17:01,763,780,17,TRUE,\x35892108cad3e7c6c9ad37f08acd47cb0692ff4f4abf274d60948a0f974ace1d,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,325,12934545
2021-07-30 05:30,746,763,17,TRUE,\xcb4978343debdcc55c12cd9e2929f9a7f9358dcc5963be8605f8afd4f9f2eaeb,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,104,12925152
2021-07-30 05:00,729,746,17,TRUE,\x907934675b394995cc20525f1b4186bc27d9bf2afc68b5d10f01cca4e60c49f7,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,70,12925023
2021-07-29 16:16,712,729,17,TRUE,\x5641bec4eb6f6684e07f5e30f7a9c5486b619fe8d26e3943edc67f8b9adab7b6,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,163,12921715
2021-07-28 23:27,695,712,17,TRUE,\x715e66833a1ca77511719ee0627ec3eba537a88f91e769e581481404e3a02395,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,201,12917283
2021-07-23 19:03,688,695,0,TRUE,\x61ffd69b43b30b33280ac9598f44bd4070842a831c8af1a4ffc8ed69f60bb2c4,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,212,12884392
2021-07-23 14:20,681,688,7,TRUE,\x757c9060f9608ff97bc142308a2814cd4590ea2a6dbabb9baa80e517ec708004,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,188,12883122
2021-07-23 08:17,674,681,7,TRUE,\x1452a026d4c3fc939b2b97b5da8046666f1ca9c9f86dbe1f97d4877b7aef32b5,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,49,12881515
2021-07-23 04:31,667,674,7,TRUE,\x06ef2536b8f126eecbfa91aaeb9bc839d44293a7bbe250ccef43ac333cf422cf,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,24,12880503
2021-07-23 03:25,660,667,7,TRUE,\x173b34552f1246da0da57cac70ccbd0e1effad84ab857042f3021d97649016c0,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,228,12880222
2021-07-23 00:21,653,660,7,TRUE,\xd435676bde98a231b5a6704839a465dac541c642b6be1c1fc78079b57b759b72,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,244,12879409
2021-07-22 22:40,646,653,7,TRUE,\x9e29f167345c2a603a2208894b1779723387f3c4301b416a904f801c50f1ce0f,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,304,12878947
2021-07-22 20:55,639,646,7,TRUE,\xbaf2c7ccc2521edbda37a794125df60ca83427af2325e032daa04f48c853d20e,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,307,12878448
2021-07-22 18:19,632,639,7,TRUE,\x9d522d4d8fe8553b83569d4208c705ee6d66a8ebe6e2b318396dc9d935b4b07a,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,189,12877737
2021-07-22 01:38,625,632,7,TRUE,\x864a5c96d3f4fa6490cced52445e7470e1a2878418a3ef1ca81b5ccbbc1c0c07,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,288,12873318
2021-07-22 00:20,618,625,7,TRUE,\xd811d398817269b660d353782a549f86c4f9bc07962b05c07b19726c7a7ae55e,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,187,12872977
2021-07-21 20:04,611,618,7,TRUE,\x2966782506d57fc51e1c982351b4d997f146bb9777a76c783c29d6637e3b7d20,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,342,12871816
2021-07-21 18:44,604,611,7,TRUE,\x0233d79da25d3262e605034045d3697b7b0edf622ed2dae624c2551ea401e58f,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,131,12871448
2021-07-21 14:46,597,604,7,TRUE,\xa191cacd02fcfb2e2ece90ea9c1c29044d5430b7ddbc5cacad40f7ca691d562b,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,281,12870411
2021-07-21 03:37,590,597,7,TRUE,\x89363f33d3b873620f07d5a071c1db942a625146bc8af59435b158fb78679b39,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,294,12867451
2021-07-21 02:08,583,590,7,TRUE,\x2603459487675368c44215e74b3981a42899801b0130337034056ffd1a615010,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,80,12867077
2021-07-20 22:55,576,583,7,TRUE,\x29798f62853629ca52bfbc0ac9762e728338b1ac6f738b6fc08ebc299242b3d4,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,235,12866224
2021-07-20 22:17,569,576,7,TRUE,\xbc162184c2562ca5801ff3eca037895dec4b37b621a94f3797633e326350eaa9,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,244,12866060
2021-07-20 18:47,562,569,7,TRUE,\xba3386830dead930d5188691fcdbc8fe00f78ae1d106454a2cbd943b3de4b07c,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,214,12865110
2021-07-20 15:38,555,562,7,TRUE,\xb53f4e187f95506e8be725bf1f3aa0163f1aeb91ec0f11da148602961280a920,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,287,12864285
2021-07-20 14:49,548,555,7,TRUE,\x85bd9205f440ec53b64fdd8b427edf3c66c69a8665de027d7cfc77f76a13f4cf,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,143,12864043
2021-07-20 12:12,541,548,7,TRUE,\x92bea92491798650364eb52cc8b21703fc244b9ed39372fca896e6ebf6d3c533,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,81,12863331
2021-07-19 10:25,534,541,7,TRUE,\x5e6cda6a77df3c79773e03b8b577acc2ca7b36bc00791d464f1fa42fab0c0a44,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,224,12856464
2021-07-19 08:44,527,534,7,TRUE,\x8e03090755436dd082d0a6164addc3699ebd1ae130069d3b781917b5e8ecc402,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,64,12856034
2021-07-19 03:41,520,527,7,TRUE,\xd799286eb9eb0d789a00ed113cb312fd43008fd3916d86064f5e31ac51ce44b9,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,58,12854675
2021-07-18 16:14,513,520,7,TRUE,\xa0f56bee00e76df37094e2b38da435eb3299353bde832aaf65e017d0c4c9cb9f,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,157,12851617
2021-07-18 14:14,506,513,7,TRUE,\x787d405e61f16e8a1ec1120dc4a98eb557191c5b89d7aa3f0c210be2c680bb30,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,130,12851072
2021-07-18 13:33,499,506,7,TRUE,\x26fe30a15da96928a8d0dd29617a92f0a274940cfb28a0dc2a405ac08447efc4,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,201,12850881
2021-07-18 10:08,492,499,7,TRUE,\x967188a3392af51347855fa35adbfddbd6cc32ce3a530444b6a9a5bd67e66051,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,304,12849974
2021-07-18 09:18,485,492,7,TRUE,\xa8d687300e943da4e7dde6472337fb939221e605d9d37ff22a32ac00d90bd911,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,234,12849764
2021-07-18 06:03,478,485,7,TRUE,\xca46e0b9a05e3c536f05ea0b28eb9c14fffb089d441e5c86afad9195f24c0514,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,211,12848940
2021-07-17 17:58,471,478,7,TRUE,\x8f26daa8ad32a12dd7644901811577c38868380ec78d58475fbee31858fe06bb,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,164,12845724
2021-07-17 16:57,464,471,7,TRUE,\xbf26bea9c0704a9509a69dcaec57bbb4082f56e8d916ee8fffe428184b1038a7,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,356,12845444
2021-07-17 15:57,457,464,7,TRUE,\x1f04980abf97a0a3c90c47d2ce0b1fcb438e29c4bc3de50ab3d706b4236062ea,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,159,12845190
2021-07-17 15:18,450,457,7,TRUE,\xc79e23f4728f48d0214c666c2b3f55836dfe6637dcc5fa779ae3df3f12fca468,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,221,12845002
2021-07-17 14:37,443,450,7,TRUE,\x585c1d6ef18234b4f93de35d30111062001ad17ba398fe6403fa562f687b82cd,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,298,12844801
2021-07-17 10:18,436,443,7,TRUE,\x36b5fc522459c2617d3769d2c7763e8ccea0e79695b8778faf587b22459d4050,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,85,12843690
2021-07-17 08:48,429,436,7,TRUE,\x007fa7652fd82efaaba53eea1c0a34b66f67dfc44f000781866b9403f72e133e,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,288,12843258
2021-07-17 05:05,422,429,7,TRUE,\xcc86dae1610c25a47cf56da246259ca64b15e7dcaa76546542c41f6d7691f84d,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,226,12842346
2021-07-17 03:44,415,422,7,TRUE,\x83cbce13cdc7232165b8e0247098330d436baa5f2dbf48fd231680d773a1f2b1,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,177,12842009
2021-07-17 01:54,408,415,7,TRUE,\xb164989d87cf11b22accdc9a2409e61ae823f8f5a9031b8ceddb02b1c92326c9,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,213,12841496
2021-07-16 23:46,401,408,7,TRUE,\x4ce1f18ffbdd4b7a0792c2f3087b939d9102d3c85edb2afbb98c7cb4f1b37ed5,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,93,12840917
2021-07-16 14:59,394,401,7,TRUE,\x72b940e8af09653118febee64f889ee8715a01595023dd7e0fd3507ef3864ea3,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,157,12838578
2021-07-16 09:54,387,394,7,TRUE,\x030477c54be636db55fabd5d19564f50f45dee7421aeccc238c8108f43d304e9,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,354,12837213
2021-07-16 06:28,380,387,7,TRUE,\xf2cf3ff54cc211f852fbddfd2ae12348d39939a717d810bafc102c1b97a98148,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,59,12836318
2021-07-16 03:26,373,380,7,TRUE,\xb2879453b2c8b032be259ae12c425e4f15bd243ab924e8d6f21328339135fcd2,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,282,12835512
2021-07-15 22:19,366,373,7,TRUE,\x3e3a1329f9c86c03cec9feeca9a288de66b8a20fac284d7036ac44bd1f11288c,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,73,12834174
2021-07-15 19:30,359,366,7,TRUE,\x831054d47b8a4624fb56acc25ecc21ef2f1c286294d5b6c2b8b1a61b3e4e6e36,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,154,12833416
2021-07-15 08:03,352,359,7,TRUE,\x1f84b9cf0a4a8d230fc6e649ec9a8fd1fe25a9668f5be46a3ebc25a817255974,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,84,12830374
2021-07-15 07:07,345,352,7,TRUE,\x671ca59f7851222c5ad3bccc34efe7500e70931cc22f13e8b6cc865c9efc284c,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,318,12830099
2021-07-01 13:08,342,345,0,TRUE,\x69be37bfb51c5dbebd5ceb1f6588d6aea55e3da3e0992635b85e008690220cf7,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,78,12741972
2021-07-01 11:46,339,342,3,TRUE,\xa28b656a274c9a3b868f901d9de7d8c3975d7f58fc7f4feaa201da88b6dbfc55,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,93,12741575
2021-07-01 09:40,336,339,3,TRUE,\x7f285187ceb2b050e5bf9f1042703d7f23a10c6bab2c813aeeecd49d510dc8d7,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,229,12740984
2021-07-01 04:49,333,336,3,TRUE,\xaaca6d00f073ea3aab43f7b63147fc1147ca2f42115975cf5aae37f3ba986bbc,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,169,12739732
2021-06-30 21:21,330,333,3,TRUE,\x8f5786d8ddf5e74028f7473072bbf97be8e294d08e252e87277f08e3f8db1434,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,136,12737778
2021-06-30 19:55,327,330,3,TRUE,\x81b9c2923a7edfc889802495610aeffe68be337582dfd1ec51961302572e21ed,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,44,12737403
2021-06-30 14:37,324,327,3,TRUE,\x2924808d4feaad26d6a2a741aa2a37399c9aa07218c206c997d6ae1f59565238,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,183,12735937
2021-06-30 11:51,321,324,3,TRUE,\x835fe194e40c9829a990331e26d7bf8c7a323d93ffbd0cbe5646b67f014983bd,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,65,12735156
2021-06-30 07:07,318,321,3,TRUE,\x3169db5c5276be1df64d258cfd66c28b539caf7fca047f1b1f56bbf9737e858a,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,210,12733916
2021-06-30 03:46,315,318,3,TRUE,\x01879ae30a70843d52556654c3a604fd5ec72962e21b57f8b577283243e0a6e2,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,117,12733033
2021-06-30 03:01,312,315,3,TRUE,\x8cf6a87738aebf64aca2bdcb9b9a00b909c223717ecabba47e859225bdf6ba08,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,216,12732838
2021-06-30 00:46,309,312,3,TRUE,\x09c2bb08359ba17b131348bed30e333cb2c94600f51e91a629b336121c816a65,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,184,12732250
2021-06-27 15:53,317,309,8,FALSE,\x74c3147b2903dc2e8d1e4228863b01a7238b782eb4abf9885377e64bc951ad88,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,61,12716988
2021-06-27 09:30,325,317,8,FALSE,\x54bb24d6005f4ddbbfb14d4aa62a62cbcbfe62f4714c68eeffb37a2f7c7e36cc,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,244,12715325
2021-06-27 08:37,333,325,8,FALSE,\x60835ed4f0fd323557b1bbb89c68c5ace563bfbb4c13a5c01dd11660ee89b387,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,305,12715102
2021-06-27 05:20,341,333,8,FALSE,\x9cb7431a0b1448f2e1e1d4fc84b024823a4a2278f1f403a9996edfe5100a0184,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,28,12714204
2021-06-27 01:28,349,341,8,FALSE,\x563fec7350785dc1905eb74420054a58c651ad702b9dd7496c10fabbe1baf0a0,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,198,12713146
2021-06-26 22:49,357,349,8,FALSE,\x0c82df9ae540c8d66819782d477eb18543eec72604e0743b22445d6d27663766,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,98,12712413
2021-06-26 19:58,365,357,8,FALSE,\xfc3994ffb47bf580d99be4a9df8f6a28d06929cf48781fbf893f36cfb901fb95,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,151,12711636
2021-06-26 14:27,373,365,8,FALSE,\x9f0afb27c2e8a534df0fd6001d67db1d168bd648b3d6e981262f7feea722d64a,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,135,12710197
2021-06-26 06:41,381,373,8,FALSE,\x6a6e0680c2e6a965ea2983a7f204c38ffa281ec8b485add6e7cad7d1a22b0862,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,29,12708133
2021-06-25 23:25,389,381,8,FALSE,\xe40d3b5eb2ab9e1aff3a62eeb26935b3934cdc85880c3c22fcbd65fd4fbc52ec,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,100,12706162
2021-06-24 18:52,397,389,8,FALSE,\xa31388b5d29925d6b8dcc029709b962d07dfab981f9072aa6d03d575acc3c280,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,23,12698546
2021-06-24 17:50,405,397,8,FALSE,\x93b16b4dab6a7114a16c3f3246087619c914d0bd2e5b0b2e8e703e22a359ebe1,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,294,12698260
2021-06-23 20:39,415,405,10,FALSE,\x8b3a1ad8556d40d40d74319c22f02833c4a1e869d136db8df1efc9e996fd6835,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,41,12692607
2021-06-23 19:47,425,415,10,FALSE,\xf7411da76a0ea47fe7b2a5140159296b1165e883f290229352b2bd1da47bb955,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,179,12692347
2021-06-23 17:41,435,425,10,FALSE,\xa03bdc7b9da619efed9bd37cdaea5ef1d5d3611c0dd6041d79eb77b660934941,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,341,12691779
2021-06-23 16:02,445,435,10,FALSE,\x16265190666cc9bc9f469cb6a9ce778eb86a0bbbc7a54feb9fcc435d3b3800f6,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,66,12691342
2021-06-23 14:34,455,445,10,FALSE,\x3232c70504800e14b5330e4b4afb065904b2c3ba89f9b47247e17ebfbbf0e6bd,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,275,12690935
2021-06-23 14:03,465,455,10,FALSE,\x73688e8a23dbd70d795523472b10c548743ce9673dff65407c1db0cc8088a08f,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,205,12690781
2021-06-23 12:22,475,465,10,FALSE,\x1db641a15c8a14e96f7192c3e60db38869f382d4212f91776971072a557bb21e,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,236,12690359
2021-06-23 11:15,485,475,10,FALSE,\x5a15d2229db66b31435f9bc6b98e472fbe82c8843932ee0604aeffdc23399550,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,107,12690062
2021-06-23 08:07,495,485,10,FALSE,\x59103719770f661d60e814f6d2f9fc6cf4e03fec8b65bb584fec2d6e209384a9,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,303,12689223
2021-06-23 06:47,505,495,10,FALSE,\x16466c5925115809ff09e29cef756088317e54dda3a05f2f37f3f7354cce967f,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,246,12688912
2021-06-23 04:21,515,505,10,FALSE,\x4ae1357f730e52d085d227bd2deab22d1a86e1d0586cdba428078e0591d0fc64,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,395,12688281
2021-06-23 03:41,525,515,10,FALSE,\xa2b6e82fb3de2a8abb984b69ee63c2d1d558cac25433dae8dc9cb887bdedb61d,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,87,12688106
2021-06-23 02:21,535,525,10,FALSE,\xa17993a48724df6c3ea4f32316073952aeef46056303e1fef82d8d185459d66a,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,284,12687740
2021-06-22 23:31,545,535,10,FALSE,\x2aebac02b77cd9aac34084f1c1056b7714f4e1b8266ecd3831f308bd441e6de1,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,154,12686982
2021-06-22 22:31,555,545,10,FALSE,\xe85b3c0015a9e1dcf75da73dbab1a3c8f85f71c5e43909d5441262a3a5e50e4d,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,322,12686761
2021-06-22 21:31,565,555,10,FALSE,\xc6156e078c639e69e8b99807f60ba55d4ff627638736dd230f736352e98b0490,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,282,12686495
2021-06-22 18:23,633,616,17,FALSE,\x0f1cdd534699dadb68911606ec27596fab72e0a52fff820f4480a488c8420b78,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,345,12685597
2021-06-22 18:23,718,701,17,FALSE,\x0f1cdd534699dadb68911606ec27596fab72e0a52fff820f4480a488c8420b78,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,285,12685597
2021-06-22 18:23,599,582,17,FALSE,\x0f1cdd534699dadb68911606ec27596fab72e0a52fff820f4480a488c8420b78,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,369,12685597
2021-06-22 18:23,582,565,0,FALSE,\x0f1cdd534699dadb68911606ec27596fab72e0a52fff820f4480a488c8420b78,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,381,12685597
2021-06-22 18:23,701,684,17,FALSE,\x0f1cdd534699dadb68911606ec27596fab72e0a52fff820f4480a488c8420b78,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,297,12685597
2021-06-22 18:23,684,667,17,FALSE,\x0f1cdd534699dadb68911606ec27596fab72e0a52fff820f4480a488c8420b78,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,309,12685597
2021-06-22 18:23,667,650,17,FALSE,\x0f1cdd534699dadb68911606ec27596fab72e0a52fff820f4480a488c8420b78,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,321,12685597
2021-06-22 18:23,650,633,17,FALSE,\x0f1cdd534699dadb68911606ec27596fab72e0a52fff820f4480a488c8420b78,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,333,12685597
2021-06-22 18:23,616,599,17,FALSE,\x0f1cdd534699dadb68911606ec27596fab72e0a52fff820f4480a488c8420b78,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,357,12685597
2021-06-22 18:00,648,662,14,TRUE,\xbb583c0276174308dc7bdb375b9deb7c024a8754e11d79667c67666b99bfa7ca,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,283,12685505
2021-06-22 18:00,606,620,14,TRUE,\xbb583c0276174308dc7bdb375b9deb7c024a8754e11d79667c67666b99bfa7ca,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,247,12685505
2021-06-22 18:00,620,634,14,TRUE,\xbb583c0276174308dc7bdb375b9deb7c024a8754e11d79667c67666b99bfa7ca,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,259,12685505
2021-06-22 18:00,634,648,14,TRUE,\xbb583c0276174308dc7bdb375b9deb7c024a8754e11d79667c67666b99bfa7ca,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,271,12685505
2021-06-22 18:00,592,606,14,TRUE,\xbb583c0276174308dc7bdb375b9deb7c024a8754e11d79667c67666b99bfa7ca,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,235,12685505
2021-06-22 18:00,662,676,14,TRUE,\xbb583c0276174308dc7bdb375b9deb7c024a8754e11d79667c67666b99bfa7ca,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,295,12685505
2021-06-22 18:00,676,690,14,TRUE,\xbb583c0276174308dc7bdb375b9deb7c024a8754e11d79667c67666b99bfa7ca,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,307,12685505
2021-06-22 18:00,690,704,14,TRUE,\xbb583c0276174308dc7bdb375b9deb7c024a8754e11d79667c67666b99bfa7ca,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,319,12685505
2021-06-22 18:00,704,718,0,TRUE,\xbb583c0276174308dc7bdb375b9deb7c024a8754e11d79667c67666b99bfa7ca,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,331,12685505
2021-06-22 18:00,564,578,14,TRUE,\xbb583c0276174308dc7bdb375b9deb7c024a8754e11d79667c67666b99bfa7ca,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,211,12685505
2021-06-22 18:00,578,592,14,TRUE,\xbb583c0276174308dc7bdb375b9deb7c024a8754e11d79667c67666b99bfa7ca,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,223,12685505
2021-06-22 17:47,498,509,11,TRUE,\xaac3420c143738b541e330984fb38ed3bed228af7a60ced8b39a17a7fbccae6f,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,250,12685454
2021-06-22 17:47,509,520,11,TRUE,\xaac3420c143738b541e330984fb38ed3bed228af7a60ced8b39a17a7fbccae6f,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,262,12685454
2021-06-22 17:47,520,531,11,TRUE,\xaac3420c143738b541e330984fb38ed3bed228af7a60ced8b39a17a7fbccae6f,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,274,12685454
2021-06-22 17:47,531,542,11,TRUE,\xaac3420c143738b541e330984fb38ed3bed228af7a60ced8b39a17a7fbccae6f,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,286,12685454
2021-06-22 17:47,542,553,11,TRUE,\xaac3420c143738b541e330984fb38ed3bed228af7a60ced8b39a17a7fbccae6f,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,298,12685454
2021-06-22 17:47,553,564,11,TRUE,\xaac3420c143738b541e330984fb38ed3bed228af7a60ced8b39a17a7fbccae6f,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,310,12685454
2021-06-22 17:47,465,476,11,TRUE,\xaac3420c143738b541e330984fb38ed3bed228af7a60ced8b39a17a7fbccae6f,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,214,12685454
2021-06-22 17:47,487,498,11,TRUE,\xaac3420c143738b541e330984fb38ed3bed228af7a60ced8b39a17a7fbccae6f,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,238,12685454
2021-06-22 17:47,476,487,11,TRUE,\xaac3420c143738b541e330984fb38ed3bed228af7a60ced8b39a17a7fbccae6f,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,226,12685454
2021-06-22 17:47,454,465,11,TRUE,\xaac3420c143738b541e330984fb38ed3bed228af7a60ced8b39a17a7fbccae6f,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,202,12685454
2021-06-22 17:47,443,454,11,TRUE,\xaac3420c143738b541e330984fb38ed3bed228af7a60ced8b39a17a7fbccae6f,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,190,12685454
2021-06-22 17:44,363,371,8,TRUE,\x6c61e2723c4c14eacbd5578816740c954a38462b295fcd1299d6ffd41d3eadde,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,314,12685437
2021-06-22 17:44,435,443,8,TRUE,\x6c61e2723c4c14eacbd5578816740c954a38462b295fcd1299d6ffd41d3eadde,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,422,12685437
2021-06-22 17:44,427,435,8,TRUE,\x6c61e2723c4c14eacbd5578816740c954a38462b295fcd1299d6ffd41d3eadde,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,410,12685437
2021-06-22 17:44,419,427,8,TRUE,\x6c61e2723c4c14eacbd5578816740c954a38462b295fcd1299d6ffd41d3eadde,\x8510c8c2b6891e04864fa196693d44e6b6ec2514,398,12685437
